,Admit,Gender,Dept
1.165,1,Male,A
1.166,1,Male,A
1.167,1,Male,A
1.168,1,Male,A
1.169,1,Male,A
1.170,1,Male,A
1.171,1,Male,A
1.172,1,Male,A
1.173,1,Male,A
1.174,1,Male,A
1.175,1,Male,A
1.176,1,Male,A
1.177,1,Male,A
1.178,1,Male,A
1.179,1,Male,A
1.180,1,Male,A
1.181,1,Male,A
1.182,1,Male,A
1.183,1,Male,A
1.184,1,Male,A
1.185,1,Male,A
1.186,1,Male,A
1.187,1,Male,A
1.188,1,Male,A
1.189,1,Male,A
1.190,1,Male,A
1.191,1,Male,A
1.192,1,Male,A
1.193,1,Male,A
1.194,1,Male,A
1.195,1,Male,A
1.196,1,Male,A
1.197,1,Male,A
1.198,1,Male,A
1.199,1,Male,A
1.200,1,Male,A
1.201,1,Male,A
1.202,1,Male,A
1.203,1,Male,A
1.204,1,Male,A
1.205,1,Male,A
1.206,1,Male,A
1.207,1,Male,A
1.208,1,Male,A
1.209,1,Male,A
1.210,1,Male,A
1.211,1,Male,A
1.212,1,Male,A
1.213,1,Male,A
1.214,1,Male,A
1.215,1,Male,A
1.216,1,Male,A
1.217,1,Male,A
1.218,1,Male,A
1.219,1,Male,A
1.220,1,Male,A
1.221,1,Male,A
1.222,1,Male,A
1.223,1,Male,A
1.224,1,Male,A
1.225,1,Male,A
1.226,1,Male,A
1.227,1,Male,A
1.228,1,Male,A
1.229,1,Male,A
1.230,1,Male,A
1.231,1,Male,A
1.232,1,Male,A
1.233,1,Male,A
1.234,1,Male,A
1.235,1,Male,A
1.236,1,Male,A
1.237,1,Male,A
1.238,1,Male,A
1.239,1,Male,A
1.240,1,Male,A
1.241,1,Male,A
1.242,1,Male,A
1.243,1,Male,A
1.244,1,Male,A
1.245,1,Male,A
1.246,1,Male,A
1.247,1,Male,A
1.248,1,Male,A
1.249,1,Male,A
1.250,1,Male,A
1.251,1,Male,A
1.252,1,Male,A
1.253,1,Male,A
1.254,1,Male,A
1.255,1,Male,A
1.256,1,Male,A
1.257,1,Male,A
1.258,1,Male,A
1.259,1,Male,A
1.260,1,Male,A
1.261,1,Male,A
1.262,1,Male,A
1.263,1,Male,A
1.264,1,Male,A
1.265,1,Male,A
1.266,1,Male,A
1.267,1,Male,A
1.268,1,Male,A
1.269,1,Male,A
1.270,1,Male,A
1.271,1,Male,A
1.272,1,Male,A
1.273,1,Male,A
1.274,1,Male,A
1.275,1,Male,A
1.276,1,Male,A
1.277,1,Male,A
1.278,1,Male,A
1.279,1,Male,A
1.280,1,Male,A
1.281,1,Male,A
1.282,1,Male,A
1.283,1,Male,A
1.284,1,Male,A
1.285,1,Male,A
1.286,1,Male,A
1.287,1,Male,A
1.288,1,Male,A
1.289,1,Male,A
1.290,1,Male,A
1.291,1,Male,A
1.292,1,Male,A
1.293,1,Male,A
1.294,1,Male,A
1.295,1,Male,A
1.296,1,Male,A
1.297,1,Male,A
1.298,1,Male,A
1.299,1,Male,A
1.300,1,Male,A
1.301,1,Male,A
1.302,1,Male,A
1.303,1,Male,A
1.304,1,Male,A
1.305,1,Male,A
1.306,1,Male,A
1.307,1,Male,A
1.308,1,Male,A
1.309,1,Male,A
1.310,1,Male,A
1.311,1,Male,A
1.312,1,Male,A
1.313,1,Male,A
1.314,1,Male,A
1.315,1,Male,A
1.316,1,Male,A
1.317,1,Male,A
1.318,1,Male,A
1.319,1,Male,A
1.320,1,Male,A
1.321,1,Male,A
1.322,1,Male,A
1.323,1,Male,A
1.324,1,Male,A
1.325,1,Male,A
1.326,1,Male,A
1.327,1,Male,A
1.328,1,Male,A
1.329,1,Male,A
1.330,1,Male,A
1.331,1,Male,A
1.332,1,Male,A
1.333,1,Male,A
1.334,1,Male,A
1.335,1,Male,A
1.336,1,Male,A
1.337,1,Male,A
1.338,1,Male,A
1.339,1,Male,A
1.340,1,Male,A
1.341,1,Male,A
1.342,1,Male,A
1.343,1,Male,A
1.344,1,Male,A
1.345,1,Male,A
1.346,1,Male,A
1.347,1,Male,A
1.348,1,Male,A
1.349,1,Male,A
1.350,1,Male,A
1.351,1,Male,A
1.352,1,Male,A
1.353,1,Male,A
1.354,1,Male,A
1.355,1,Male,A
1.356,1,Male,A
1.357,1,Male,A
1.358,1,Male,A
1.359,1,Male,A
1.360,1,Male,A
1.361,1,Male,A
1.362,1,Male,A
1.363,1,Male,A
1.364,1,Male,A
1.365,1,Male,A
1.366,1,Male,A
1.367,1,Male,A
1.368,1,Male,A
1.369,1,Male,A
1.370,1,Male,A
1.371,1,Male,A
1.372,1,Male,A
1.373,1,Male,A
1.374,1,Male,A
1.375,1,Male,A
1.376,1,Male,A
1.377,1,Male,A
1.378,1,Male,A
1.379,1,Male,A
1.380,1,Male,A
1.381,1,Male,A
1.382,1,Male,A
1.383,1,Male,A
1.384,1,Male,A
1.385,1,Male,A
1.386,1,Male,A
1.387,1,Male,A
1.388,1,Male,A
1.389,1,Male,A
1.390,1,Male,A
1.391,1,Male,A
1.392,1,Male,A
1.393,1,Male,A
1.394,1,Male,A
1.395,1,Male,A
1.396,1,Male,A
1.397,1,Male,A
1.398,1,Male,A
1.399,1,Male,A
1.400,1,Male,A
1.401,1,Male,A
1.402,1,Male,A
1.403,1,Male,A
1.404,1,Male,A
1.405,1,Male,A
1.406,1,Male,A
1.407,1,Male,A
1.408,1,Male,A
1.409,1,Male,A
1.410,1,Male,A
1.411,1,Male,A
1.412,1,Male,A
1.413,1,Male,A
1.414,1,Male,A
1.415,1,Male,A
1.416,1,Male,A
1.417,1,Male,A
1.418,1,Male,A
1.419,1,Male,A
1.420,1,Male,A
1.421,1,Male,A
1.422,1,Male,A
1.423,1,Male,A
1.424,1,Male,A
1.425,1,Male,A
1.426,1,Male,A
1.427,1,Male,A
1.428,1,Male,A
1.429,1,Male,A
1.430,1,Male,A
1.431,1,Male,A
1.432,1,Male,A
1.433,1,Male,A
1.434,1,Male,A
1.435,1,Male,A
1.436,1,Male,A
1.437,1,Male,A
1.438,1,Male,A
1.439,1,Male,A
1.440,1,Male,A
1.441,1,Male,A
1.442,1,Male,A
1.443,1,Male,A
1.444,1,Male,A
1.445,1,Male,A
1.446,1,Male,A
1.447,1,Male,A
1.448,1,Male,A
1.449,1,Male,A
1.450,1,Male,A
1.451,1,Male,A
1.452,1,Male,A
1.453,1,Male,A
1.454,1,Male,A
1.455,1,Male,A
1.456,1,Male,A
1.457,1,Male,A
1.458,1,Male,A
1.459,1,Male,A
1.460,1,Male,A
1.461,1,Male,A
1.462,1,Male,A
1.463,1,Male,A
1.464,1,Male,A
1.465,1,Male,A
1.466,1,Male,A
1.467,1,Male,A
1.468,1,Male,A
1.469,1,Male,A
1.470,1,Male,A
1.471,1,Male,A
1.472,1,Male,A
1.473,1,Male,A
1.474,1,Male,A
1.475,1,Male,A
1.476,1,Male,A
1.477,1,Male,A
1.478,1,Male,A
1.479,1,Male,A
1.480,1,Male,A
1.481,1,Male,A
1.482,1,Male,A
1.483,1,Male,A
1.484,1,Male,A
1.485,1,Male,A
1.486,1,Male,A
1.487,1,Male,A
1.488,1,Male,A
1.489,1,Male,A
1.490,1,Male,A
1.491,1,Male,A
1.492,1,Male,A
1.493,1,Male,A
1.494,1,Male,A
1.495,1,Male,A
1.496,1,Male,A
1.497,1,Male,A
1.498,1,Male,A
1.499,1,Male,A
1.500,1,Male,A
1.501,1,Male,A
1.502,1,Male,A
1.503,1,Male,A
1.504,1,Male,A
1.505,1,Male,A
1.506,1,Male,A
1.507,1,Male,A
1.508,1,Male,A
1.509,1,Male,A
1.510,1,Male,A
1.511,1,Male,A
2,0,Male,A
2.1,0,Male,A
2.2,0,Male,A
2.3,0,Male,A
2.4,0,Male,A
2.5,0,Male,A
2.6,0,Male,A
2.7,0,Male,A
2.8,0,Male,A
2.9,0,Male,A
2.10,0,Male,A
2.11,0,Male,A
2.12,0,Male,A
2.13,0,Male,A
2.14,0,Male,A
2.15,0,Male,A
2.16,0,Male,A
2.17,0,Male,A
2.18,0,Male,A
2.19,0,Male,A
2.20,0,Male,A
2.21,0,Male,A
2.22,0,Male,A
2.23,0,Male,A
2.24,0,Male,A
2.25,0,Male,A
2.26,0,Male,A
2.27,0,Male,A
2.28,0,Male,A
2.29,0,Male,A
2.30,0,Male,A
2.31,0,Male,A
2.32,0,Male,A
2.33,0,Male,A
2.34,0,Male,A
2.35,0,Male,A
2.36,0,Male,A
2.37,0,Male,A
2.38,0,Male,A
2.39,0,Male,A
2.40,0,Male,A
2.41,0,Male,A
2.42,0,Male,A
2.43,0,Male,A
2.44,0,Male,A
2.45,0,Male,A
2.46,0,Male,A
2.47,0,Male,A
2.48,0,Male,A
2.49,0,Male,A
2.50,0,Male,A
2.51,0,Male,A
2.52,0,Male,A
2.53,0,Male,A
2.54,0,Male,A
2.55,0,Male,A
2.56,0,Male,A
2.57,0,Male,A
2.58,0,Male,A
2.59,0,Male,A
2.60,0,Male,A
2.61,0,Male,A
2.62,0,Male,A
2.63,0,Male,A
2.64,0,Male,A
2.65,0,Male,A
2.66,0,Male,A
2.67,0,Male,A
2.68,0,Male,A
2.69,0,Male,A
2.70,0,Male,A
2.71,0,Male,A
2.72,0,Male,A
2.73,0,Male,A
2.74,0,Male,A
2.75,0,Male,A
2.76,0,Male,A
2.77,0,Male,A
2.78,0,Male,A
2.79,0,Male,A
2.80,0,Male,A
2.81,0,Male,A
2.82,0,Male,A
2.83,0,Male,A
2.84,0,Male,A
2.85,0,Male,A
2.86,0,Male,A
2.87,0,Male,A
2.88,0,Male,A
2.89,0,Male,A
2.90,0,Male,A
2.91,0,Male,A
2.92,0,Male,A
2.93,0,Male,A
2.94,0,Male,A
2.95,0,Male,A
2.96,0,Male,A
2.97,0,Male,A
2.98,0,Male,A
2.99,0,Male,A
2.100,0,Male,A
2.101,0,Male,A
2.102,0,Male,A
2.103,0,Male,A
2.104,0,Male,A
2.105,0,Male,A
2.106,0,Male,A
2.107,0,Male,A
2.108,0,Male,A
2.109,0,Male,A
2.110,0,Male,A
2.111,0,Male,A
2.112,0,Male,A
2.113,0,Male,A
2.114,0,Male,A
2.115,0,Male,A
2.116,0,Male,A
2.117,0,Male,A
2.118,0,Male,A
2.119,0,Male,A
2.120,0,Male,A
2.121,0,Male,A
2.122,0,Male,A
2.123,0,Male,A
2.124,0,Male,A
2.125,0,Male,A
2.126,0,Male,A
2.127,0,Male,A
2.128,0,Male,A
2.129,0,Male,A
2.130,0,Male,A
2.131,0,Male,A
2.132,0,Male,A
2.133,0,Male,A
2.134,0,Male,A
2.135,0,Male,A
2.136,0,Male,A
2.137,0,Male,A
2.138,0,Male,A
2.139,0,Male,A
2.140,0,Male,A
2.141,0,Male,A
2.142,0,Male,A
2.143,0,Male,A
2.144,0,Male,A
2.145,0,Male,A
2.146,0,Male,A
2.147,0,Male,A
2.148,0,Male,A
2.149,0,Male,A
2.150,0,Male,A
2.151,0,Male,A
2.152,0,Male,A
2.153,0,Male,A
2.154,0,Male,A
2.155,0,Male,A
2.156,0,Male,A
2.157,0,Male,A
2.158,0,Male,A
2.159,0,Male,A
2.160,0,Male,A
2.161,0,Male,A
2.162,0,Male,A
2.163,0,Male,A
2.164,0,Male,A
2.165,0,Male,A
2.166,0,Male,A
2.167,0,Male,A
2.168,0,Male,A
2.169,0,Male,A
2.170,0,Male,A
2.171,0,Male,A
2.172,0,Male,A
2.173,0,Male,A
2.174,0,Male,A
2.175,0,Male,A
2.176,0,Male,A
2.177,0,Male,A
2.178,0,Male,A
2.179,0,Male,A
2.180,0,Male,A
2.181,0,Male,A
2.182,0,Male,A
2.183,0,Male,A
2.184,0,Male,A
2.185,0,Male,A
2.186,0,Male,A
2.187,0,Male,A
2.188,0,Male,A
2.189,0,Male,A
2.190,0,Male,A
2.191,0,Male,A
2.192,0,Male,A
2.193,0,Male,A
2.194,0,Male,A
2.195,0,Male,A
2.196,0,Male,A
2.197,0,Male,A
2.198,0,Male,A
2.199,0,Male,A
2.200,0,Male,A
2.201,0,Male,A
2.202,0,Male,A
2.203,0,Male,A
2.204,0,Male,A
2.205,0,Male,A
2.206,0,Male,A
2.207,0,Male,A
2.208,0,Male,A
2.209,0,Male,A
2.210,0,Male,A
2.211,0,Male,A
2.212,0,Male,A
2.213,0,Male,A
2.214,0,Male,A
2.215,0,Male,A
2.216,0,Male,A
2.217,0,Male,A
2.218,0,Male,A
2.219,0,Male,A
2.220,0,Male,A
2.221,0,Male,A
2.222,0,Male,A
2.223,0,Male,A
2.224,0,Male,A
2.225,0,Male,A
2.226,0,Male,A
2.227,0,Male,A
2.228,0,Male,A
2.229,0,Male,A
2.230,0,Male,A
2.231,0,Male,A
2.232,0,Male,A
2.233,0,Male,A
2.234,0,Male,A
2.235,0,Male,A
2.236,0,Male,A
2.237,0,Male,A
2.238,0,Male,A
2.239,0,Male,A
2.240,0,Male,A
2.241,0,Male,A
2.242,0,Male,A
2.243,0,Male,A
2.244,0,Male,A
2.245,0,Male,A
2.246,0,Male,A
2.247,0,Male,A
2.248,0,Male,A
2.249,0,Male,A
2.250,0,Male,A
2.251,0,Male,A
2.252,0,Male,A
2.253,0,Male,A
2.254,0,Male,A
2.255,0,Male,A
2.256,0,Male,A
2.257,0,Male,A
2.258,0,Male,A
2.259,0,Male,A
2.260,0,Male,A
2.261,0,Male,A
2.262,0,Male,A
2.263,0,Male,A
2.264,0,Male,A
2.265,0,Male,A
2.266,0,Male,A
2.267,0,Male,A
2.268,0,Male,A
2.269,0,Male,A
2.270,0,Male,A
2.271,0,Male,A
2.272,0,Male,A
2.273,0,Male,A
2.274,0,Male,A
2.275,0,Male,A
2.276,0,Male,A
2.277,0,Male,A
2.278,0,Male,A
2.279,0,Male,A
2.280,0,Male,A
2.281,0,Male,A
2.282,0,Male,A
2.283,0,Male,A
2.284,0,Male,A
2.285,0,Male,A
2.286,0,Male,A
2.287,0,Male,A
2.288,0,Male,A
2.289,0,Male,A
2.290,0,Male,A
2.291,0,Male,A
2.292,0,Male,A
2.293,0,Male,A
2.294,0,Male,A
2.295,0,Male,A
2.296,0,Male,A
2.297,0,Male,A
2.298,0,Male,A
2.299,0,Male,A
2.300,0,Male,A
2.301,0,Male,A
2.302,0,Male,A
2.303,0,Male,A
2.304,0,Male,A
2.305,0,Male,A
2.306,0,Male,A
2.307,0,Male,A
2.308,0,Male,A
2.309,0,Male,A
2.310,0,Male,A
2.311,0,Male,A
2.312,0,Male,A
3,1,Female,A
3.1,1,Female,A
3.2,1,Female,A
3.3,1,Female,A
3.4,1,Female,A
3.5,1,Female,A
3.6,1,Female,A
3.7,1,Female,A
3.8,1,Female,A
3.9,1,Female,A
3.10,1,Female,A
3.11,1,Female,A
3.12,1,Female,A
3.13,1,Female,A
3.14,1,Female,A
3.15,1,Female,A
3.16,1,Female,A
3.17,1,Female,A
3.18,1,Female,A
3.19,1,Female,A
3.20,1,Female,A
3.21,1,Female,A
3.22,1,Female,A
3.23,1,Female,A
3.24,1,Female,A
3.25,1,Female,A
3.26,1,Female,A
3.27,1,Female,A
3.28,1,Female,A
3.29,1,Female,A
3.30,1,Female,A
3.31,1,Female,A
3.32,1,Female,A
3.33,1,Female,A
3.34,1,Female,A
3.35,1,Female,A
3.36,1,Female,A
3.37,1,Female,A
3.38,1,Female,A
3.39,1,Female,A
3.40,1,Female,A
3.41,1,Female,A
3.42,1,Female,A
3.43,1,Female,A
3.44,1,Female,A
3.45,1,Female,A
3.46,1,Female,A
3.47,1,Female,A
3.48,1,Female,A
3.49,1,Female,A
3.50,1,Female,A
3.51,1,Female,A
3.52,1,Female,A
3.53,1,Female,A
3.54,1,Female,A
3.55,1,Female,A
3.56,1,Female,A
3.57,1,Female,A
3.58,1,Female,A
3.59,1,Female,A
3.60,1,Female,A
3.61,1,Female,A
3.62,1,Female,A
3.63,1,Female,A
3.64,1,Female,A
3.65,1,Female,A
3.66,1,Female,A
3.67,1,Female,A
3.68,1,Female,A
3.69,1,Female,A
3.70,1,Female,A
3.71,1,Female,A
3.72,1,Female,A
3.73,1,Female,A
3.74,1,Female,A
3.75,1,Female,A
3.76,1,Female,A
3.77,1,Female,A
3.78,1,Female,A
3.79,1,Female,A
3.80,1,Female,A
3.81,1,Female,A
3.82,1,Female,A
3.83,1,Female,A
3.84,1,Female,A
3.85,1,Female,A
3.86,1,Female,A
3.87,1,Female,A
3.88,1,Female,A
4,0,Female,A
4.1,0,Female,A
4.2,0,Female,A
4.3,0,Female,A
4.4,0,Female,A
4.5,0,Female,A
4.6,0,Female,A
4.7,0,Female,A
4.8,0,Female,A
4.9,0,Female,A
4.10,0,Female,A
4.11,0,Female,A
4.12,0,Female,A
4.13,0,Female,A
4.14,0,Female,A
4.15,0,Female,A
4.16,0,Female,A
4.17,0,Female,A
4.18,0,Female,A
5,1,Male,B
5.1,1,Male,B
5.2,1,Male,B
5.3,1,Male,B
5.4,1,Male,B
5.5,1,Male,B
5.6,1,Male,B
5.7,1,Male,B
5.8,1,Male,B
5.9,1,Male,B
5.10,1,Male,B
5.11,1,Male,B
5.12,1,Male,B
5.13,1,Male,B
5.14,1,Male,B
5.15,1,Male,B
5.16,1,Male,B
5.17,1,Male,B
5.18,1,Male,B
5.19,1,Male,B
5.20,1,Male,B
5.21,1,Male,B
5.22,1,Male,B
5.23,1,Male,B
5.24,1,Male,B
5.25,1,Male,B
5.26,1,Male,B
5.27,1,Male,B
5.28,1,Male,B
5.29,1,Male,B
5.30,1,Male,B
5.31,1,Male,B
5.32,1,Male,B
5.33,1,Male,B
5.34,1,Male,B
5.35,1,Male,B
5.36,1,Male,B
5.37,1,Male,B
5.38,1,Male,B
5.39,1,Male,B
5.40,1,Male,B
5.41,1,Male,B
5.42,1,Male,B
5.43,1,Male,B
5.44,1,Male,B
5.45,1,Male,B
5.46,1,Male,B
5.47,1,Male,B
5.48,1,Male,B
5.49,1,Male,B
5.50,1,Male,B
5.51,1,Male,B
5.52,1,Male,B
5.53,1,Male,B
5.54,1,Male,B
5.55,1,Male,B
5.56,1,Male,B
5.57,1,Male,B
5.58,1,Male,B
5.59,1,Male,B
5.60,1,Male,B
5.61,1,Male,B
5.62,1,Male,B
5.63,1,Male,B
5.64,1,Male,B
5.65,1,Male,B
5.66,1,Male,B
5.67,1,Male,B
5.68,1,Male,B
5.69,1,Male,B
5.70,1,Male,B
5.71,1,Male,B
5.72,1,Male,B
5.73,1,Male,B
5.74,1,Male,B
5.75,1,Male,B
5.76,1,Male,B
5.77,1,Male,B
5.78,1,Male,B
5.79,1,Male,B
5.80,1,Male,B
5.81,1,Male,B
5.82,1,Male,B
5.83,1,Male,B
5.84,1,Male,B
5.85,1,Male,B
5.86,1,Male,B
5.87,1,Male,B
5.88,1,Male,B
5.89,1,Male,B
5.90,1,Male,B
5.91,1,Male,B
5.92,1,Male,B
5.93,1,Male,B
5.94,1,Male,B
5.95,1,Male,B
5.96,1,Male,B
5.97,1,Male,B
5.98,1,Male,B
5.99,1,Male,B
5.100,1,Male,B
5.101,1,Male,B
5.102,1,Male,B
5.103,1,Male,B
5.104,1,Male,B
5.105,1,Male,B
5.106,1,Male,B
5.107,1,Male,B
5.108,1,Male,B
5.109,1,Male,B
5.110,1,Male,B
5.111,1,Male,B
5.112,1,Male,B
5.113,1,Male,B
5.114,1,Male,B
5.115,1,Male,B
5.116,1,Male,B
5.117,1,Male,B
5.118,1,Male,B
5.119,1,Male,B
5.120,1,Male,B
5.121,1,Male,B
5.122,1,Male,B
5.123,1,Male,B
5.124,1,Male,B
5.125,1,Male,B
5.126,1,Male,B
5.127,1,Male,B
5.128,1,Male,B
5.129,1,Male,B
5.130,1,Male,B
5.131,1,Male,B
5.132,1,Male,B
5.133,1,Male,B
5.134,1,Male,B
5.135,1,Male,B
5.136,1,Male,B
5.137,1,Male,B
5.138,1,Male,B
5.139,1,Male,B
5.140,1,Male,B
5.141,1,Male,B
5.142,1,Male,B
5.143,1,Male,B
5.144,1,Male,B
5.145,1,Male,B
5.146,1,Male,B
5.147,1,Male,B
5.148,1,Male,B
5.149,1,Male,B
5.150,1,Male,B
5.151,1,Male,B
5.152,1,Male,B
5.153,1,Male,B
5.154,1,Male,B
5.155,1,Male,B
5.156,1,Male,B
5.157,1,Male,B
5.158,1,Male,B
5.159,1,Male,B
5.160,1,Male,B
5.161,1,Male,B
5.162,1,Male,B
5.163,1,Male,B
5.164,1,Male,B
5.165,1,Male,B
5.166,1,Male,B
5.167,1,Male,B
5.168,1,Male,B
5.169,1,Male,B
5.170,1,Male,B
5.171,1,Male,B
5.172,1,Male,B
5.173,1,Male,B
5.174,1,Male,B
5.175,1,Male,B
5.176,1,Male,B
5.177,1,Male,B
5.178,1,Male,B
5.179,1,Male,B
5.180,1,Male,B
5.181,1,Male,B
5.182,1,Male,B
5.183,1,Male,B
5.184,1,Male,B
5.185,1,Male,B
5.186,1,Male,B
5.187,1,Male,B
5.188,1,Male,B
5.189,1,Male,B
5.190,1,Male,B
5.191,1,Male,B
5.192,1,Male,B
5.193,1,Male,B
5.194,1,Male,B
5.195,1,Male,B
5.196,1,Male,B
5.197,1,Male,B
5.198,1,Male,B
5.199,1,Male,B
5.200,1,Male,B
5.201,1,Male,B
5.202,1,Male,B
5.203,1,Male,B
5.204,1,Male,B
5.205,1,Male,B
5.206,1,Male,B
5.207,1,Male,B
5.208,1,Male,B
5.209,1,Male,B
5.210,1,Male,B
5.211,1,Male,B
5.212,1,Male,B
5.213,1,Male,B
5.214,1,Male,B
5.215,1,Male,B
5.216,1,Male,B
5.217,1,Male,B
5.218,1,Male,B
5.219,1,Male,B
5.220,1,Male,B
5.221,1,Male,B
5.222,1,Male,B
5.223,1,Male,B
5.224,1,Male,B
5.225,1,Male,B
5.226,1,Male,B
5.227,1,Male,B
5.228,1,Male,B
5.229,1,Male,B
5.230,1,Male,B
5.231,1,Male,B
5.232,1,Male,B
5.233,1,Male,B
5.234,1,Male,B
5.235,1,Male,B
5.236,1,Male,B
5.237,1,Male,B
5.238,1,Male,B
5.239,1,Male,B
5.240,1,Male,B
5.241,1,Male,B
5.242,1,Male,B
5.243,1,Male,B
5.244,1,Male,B
5.245,1,Male,B
5.246,1,Male,B
5.247,1,Male,B
5.248,1,Male,B
5.249,1,Male,B
5.250,1,Male,B
5.251,1,Male,B
5.252,1,Male,B
5.253,1,Male,B
5.254,1,Male,B
5.255,1,Male,B
5.256,1,Male,B
5.257,1,Male,B
5.258,1,Male,B
5.259,1,Male,B
5.260,1,Male,B
5.261,1,Male,B
5.262,1,Male,B
5.263,1,Male,B
5.264,1,Male,B
5.265,1,Male,B
5.266,1,Male,B
5.267,1,Male,B
5.268,1,Male,B
5.269,1,Male,B
5.270,1,Male,B
5.271,1,Male,B
5.272,1,Male,B
5.273,1,Male,B
5.274,1,Male,B
5.275,1,Male,B
5.276,1,Male,B
5.277,1,Male,B
5.278,1,Male,B
5.279,1,Male,B
5.280,1,Male,B
5.281,1,Male,B
5.282,1,Male,B
5.283,1,Male,B
5.284,1,Male,B
5.285,1,Male,B
5.286,1,Male,B
5.287,1,Male,B
5.288,1,Male,B
5.289,1,Male,B
5.290,1,Male,B
5.291,1,Male,B
5.292,1,Male,B
5.293,1,Male,B
5.294,1,Male,B
5.295,1,Male,B
5.296,1,Male,B
5.297,1,Male,B
5.298,1,Male,B
5.299,1,Male,B
5.300,1,Male,B
5.301,1,Male,B
5.302,1,Male,B
5.303,1,Male,B
5.304,1,Male,B
5.305,1,Male,B
5.306,1,Male,B
5.307,1,Male,B
5.308,1,Male,B
5.309,1,Male,B
5.310,1,Male,B
5.311,1,Male,B
5.312,1,Male,B
5.313,1,Male,B
5.314,1,Male,B
5.315,1,Male,B
5.316,1,Male,B
5.317,1,Male,B
5.318,1,Male,B
5.319,1,Male,B
5.320,1,Male,B
5.321,1,Male,B
5.322,1,Male,B
5.323,1,Male,B
5.324,1,Male,B
5.325,1,Male,B
5.326,1,Male,B
5.327,1,Male,B
5.328,1,Male,B
5.329,1,Male,B
5.330,1,Male,B
5.331,1,Male,B
5.332,1,Male,B
5.333,1,Male,B
5.334,1,Male,B
5.335,1,Male,B
5.336,1,Male,B
5.337,1,Male,B
